claim_uuid,claim_id,product_uuid,stage_uuid,claim_type,statement,missing_evidence
ea8f92f9-ccbe-5508-9f8f-6cf9a0b873a4,4484,901bc879-8116-5222-aa5d-3f40a47bb5ac,,rspo certified sustainable palm oil,Palm oil in this product is from RSPO certified sustainable sources.,False
34708cdd-db79-58c2-99e7-0f5c0787046d,4485,901bc879-8116-5222-aa5d-3f40a47bb5ac,,msc certified sustainable,This product is made from MSC certified sustainable wild-caught fish.,False
4a90e71e-6293-5d8a-a645-70677f4f6ba0,4486,75a30741-3e8b-55ed-b544-120d83fab5f9,,utz certified,This product is UTZ certified for sustainable sourcing.,False
95bf9e16-23cd-5293-914f-70b4fc765de8,4487,2d679fa7-22ed-5bf0-80d6-4bbf6de4a706,,sustainable farming,This product is sourced from farms meeting sustainable practice standards.,False
6fc312b7-67b1-51a0-ae8e-6a82765e8d74,4488,2d679fa7-22ed-5bf0-80d6-4bbf6de4a706,,pdo protected,This product holds Protected Designation of Origin status.,False
bc55f0bb-0f4e-5542-af5f-576d5fe763dd,4489,2d679fa7-22ed-5bf0-80d6-4bbf6de4a706,,rspo certified sustainable palm oil,Palm oil in this product is from RSPO certified sustainable sources.,False
819af44d-4630-5c57-ac2a-b4dd9025e9d2,4490,c372838f-f176-58b5-b824-e447e4614b20,,asc certified,This product is from ASC certified responsible aquaculture.,True
d4ae89ba-da6a-545f-889c-88e987206653,4491,c372838f-f176-58b5-b824-e447e4614b20,,fairtrade,"This product is Fairtrade certified, ensuring fair wages for producers.",True
b98fa1b7-1107-56ac-86a6-a19d363e816c,4492,c372838f-f176-58b5-b824-e447e4614b20,,rainforest alliance certified,This product is sourced from Rainforest Alliance certified farms.,False
d8c878c7-56bd-55cd-9996-00d4b852186c,4493,e425f008-fb36-5707-84ed-c1cbe95477e7,,leaf marque sustainable farming,This product is sourced from LEAF Marque accredited farms.,False
5cfcf450-6288-57b4-a772-d0c0e710cbef,4494,e425f008-fb36-5707-84ed-c1cbe95477e7,,kosher,This product is kosher certified.,False
99575b3a-9da4-57bc-b9f9-975d42dc874c,4495,732bce27-afeb-5aef-81d1-3c351228d091,,sustainable farming,This product is sourced from farms meeting sustainable practice standards.,False
1eb67b8f-2575-596e-b6c8-09119d8b8573,4496,4d93ba79-4f41-5c89-a87c-d684989dadf8,,non-gmo project verified,This product contains no genetically modified ingredients.,False
b002a26e-788a-5581-a35d-6d269e11fda6,4497,4d93ba79-4f41-5c89-a87c-d684989dadf8,,kosher,This product is kosher certified.,True
1020ea3d-6891-544f-8541-3b4008b48ebe,4498,4d93ba79-4f41-5c89-a87c-d684989dadf8,,red tractor assured,This product is Red Tractor assured for British farming standards.,True
5a214f5b-fb60-5a0a-b817-8517a505a254,4499,5ee10789-cc05-5572-b2c7-1505e4fe0e4e,,kosher,This product is kosher certified.,False
ff99e291-8740-5eeb-a70b-cd262d77cd04,4500,5ee10789-cc05-5572-b2c7-1505e4fe0e4e,,rainforest alliance certified,This product is sourced from Rainforest Alliance certified farms.,False
c484eaeb-ff75-5d70-b021-971dfa7f548e,4501,5ee10789-cc05-5572-b2c7-1505e4fe0e4e,,vegan,This product is suitable for vegans.,False
aaef0801-e6c3-5387-989e-53e8a6487872,4502,67a4fc62-dcf6-589f-a1bb-c62deb9e13a1,,msc certified sustainable,This product is made from MSC certified sustainable wild-caught fish.,False
898fba66-8cff-5bd7-89f6-4e223769f49f,4503,67a4fc62-dcf6-589f-a1bb-c62deb9e13a1,,kosher,This product is kosher certified.,True
c5081776-38a6-5a48-b3d9-a83107b0a4d0,4504,427ba315-0d2f-5483-acfa-a96183bfcfd2,,rspo certified sustainable palm oil,Palm oil in this product is from RSPO certified sustainable sources.,False
c9ecd8a6-5def-5652-863d-0aceb8bf449c,4505,427ba315-0d2f-5483-acfa-a96183bfcfd2,,vegan,This product is suitable for vegans.,True
b1799fce-62df-5608-9e60-d5a7f6f5b033,4506,427ba315-0d2f-5483-acfa-a96183bfcfd2,,kosher,This product is kosher certified.,False
6e03cb9b-fbf7-5293-8eea-cca7ce66c7f6,4507,de00d978-3c4c-57fc-9315-69100061fa6c,,red tractor assured,This product is Red Tractor assured for British farming standards.,False
a7e4cbcb-613f-53a3-8e59-f955e1bdbd55,4508,de00d978-3c4c-57fc-9315-69100061fa6c,,fairtrade,"This product is Fairtrade certified, ensuring fair wages for producers.",True
60e855f4-5022-5653-a78c-af8e813fe239,4509,4cdd34f7-d9ad-5967-b141-e5e41f232c3d,,sustainable farming,This product is sourced from farms meeting sustainable practice standards.,False
432cdafd-a732-5c9a-bbab-96fb10e54d70,4510,428fc8cc-d042-53d2-9b4e-05aecb06dbe5,,non-gmo project verified,This product contains no genetically modified ingredients.,False
aaa68132-cedb-534d-9962-6bb4c8364f3f,4511,428fc8cc-d042-53d2-9b4e-05aecb06dbe5,,pdo protected,This product holds Protected Designation of Origin status.,False
d26ec518-ce27-584b-9958-481baec02c85,4512,428fc8cc-d042-53d2-9b4e-05aecb06dbe5,,fairtrade,"This product is Fairtrade certified, ensuring fair wages for producers.",False
42b33e0f-9219-5bd9-9c54-2a821a60fedb,4513,25486be2-ebd8-5a7d-b4b9-81b55d991404,,red tractor assured,This product is Red Tractor assured for British farming standards.,True
9df60992-e6f7-5897-b6d1-37246cdc4581,4514,25486be2-ebd8-5a7d-b4b9-81b55d991404,,sustainable farming,This product is sourced from farms meeting sustainable practice standards.,False
f72d263c-e346-584b-a498-15c8450ddcc3,4515,25486be2-ebd8-5a7d-b4b9-81b55d991404,,msc certified sustainable,This product is made from MSC certified sustainable wild-caught fish.,True
d30f14c4-e48d-5c04-9885-754081e5c046,4516,6281f2ce-ec4e-5531-9ce4-51e5c93512a6,,asc certified,This product is from ASC certified responsible aquaculture.,False
f4b82e4b-4c79-5214-a034-d19661b11c94,4517,6281f2ce-ec4e-5531-9ce4-51e5c93512a6,,carbon neutral certified,This product is certified carbon neutral.,False
ce5dd46b-82f2-5401-a8c8-28f0e67c6c9a,4518,6281f2ce-ec4e-5531-9ce4-51e5c93512a6,,fairtrade,"This product is Fairtrade certified, ensuring fair wages for producers.",False
1cd9b9c5-3b71-5ab0-8887-6d3002070a84,4519,ead09ed8-1c5c-5c87-b1dd-96b3f46868f5,,rspo certified sustainable palm oil,Palm oil in this product is from RSPO certified sustainable sources.,False
9f5d72d0-819b-5840-a454-ed8109477570,4520,ead09ed8-1c5c-5c87-b1dd-96b3f46868f5,,fairtrade,"This product is Fairtrade certified, ensuring fair wages for producers.",False
83e61953-27f9-52c7-a106-7d71c3304aad,4521,ead09ed8-1c5c-5c87-b1dd-96b3f46868f5,,organic,This product is certified organic with no synthetic pesticides or fertilisers.,False
bb7f1385-7537-5117-828a-9dfd8b947a5b,4522,88b01c5b-56eb-5901-a5f4-ed581728e3d8,,utz certified,This product is UTZ certified for sustainable sourcing.,False
5069caeb-b4f8-539e-a2b4-10bf6a6fb7b8,4523,bad98d9b-4e91-5923-a954-1c1764c550b7,,utz certified,This product is UTZ certified for sustainable sourcing.,False
b82948b1-978e-5f8b-82a6-0aee7ddd04ce,4524,fce8f192-a8e8-55aa-af70-cb23af658d0b,,pdo protected,This product holds Protected Designation of Origin status.,True
f6d550a4-b260-53de-9b1b-d3e3c44f7204,4525,fce8f192-a8e8-55aa-af70-cb23af658d0b,,asc certified,This product is from ASC certified responsible aquaculture.,False
02fd14b3-fec4-50ad-a0f8-c5b7486a5b09,4526,fce8f192-a8e8-55aa-af70-cb23af658d0b,,vegan,This product is suitable for vegans.,False
638a3569-c20d-5a87-94e6-7f40cc282ce9,4527,d4d906b9-3553-52ae-a1df-3188bc1844c0,,sustainable farming,This product is sourced from farms meeting sustainable practice standards.,False
cdf7db9b-52f8-5cf5-945e-fc4e7cfbaea5,4528,d4d906b9-3553-52ae-a1df-3188bc1844c0,,utz certified,This product is UTZ certified for sustainable sourcing.,False
23956b65-8fce-562e-8cc4-67b020f98d86,4529,d4d906b9-3553-52ae-a1df-3188bc1844c0,,asc certified,This product is from ASC certified responsible aquaculture.,True
ea5741ca-a950-543d-b4e0-73a145da3b03,4530,27694370-16ae-55b0-9b23-8945295268a3,,carbon neutral certified,This product is certified carbon neutral.,False
276b5033-b464-552c-8508-646b47ba0ffd,4531,27694370-16ae-55b0-9b23-8945295268a3,,pdo protected,This product holds Protected Designation of Origin status.,False
31b5434a-f737-51ca-890c-5b2ca8fc8a95,4532,597fc0b7-11ca-52a9-a65b-187bedb2f7c4,,asc certified,This product is from ASC certified responsible aquaculture.,False
6c255226-bf4b-5e81-a337-1fac31f9a7a6,4533,1e8a3afe-8626-5569-9359-c9f41cb88845,,leaf marque sustainable farming,This product is sourced from LEAF Marque accredited farms.,False
dd7e11c7-4ee7-5e4b-9255-525dbf386502,4534,1e8a3afe-8626-5569-9359-c9f41cb88845,,organic,This product is certified organic with no synthetic pesticides or fertilisers.,False
7a71c73d-5479-584d-b43c-6448e4167f26,4535,1e8a3afe-8626-5569-9359-c9f41cb88845,,rspo certified sustainable palm oil,Palm oil in this product is from RSPO certified sustainable sources.,False
7345649b-a122-54cd-92b5-898c4ba38cf3,4536,9a92134c-64a8-52d4-9bc7-d427e11e157f,,sustainable farming,This product is sourced from farms meeting sustainable practice standards.,False
1f632163-210d-5e36-9af9-1c99e037eda0,4537,9a92134c-64a8-52d4-9bc7-d427e11e157f,,leaf marque sustainable farming,This product is sourced from LEAF Marque accredited farms.,False
70af1da9-a9b6-54cb-856c-36ea0f31737f,4538,85dfacaf-0018-5f68-b060-ba2e8f7f3018,,rainforest alliance certified,This product is sourced from Rainforest Alliance certified farms.,False
cd16331d-c3de-5971-8764-d555d18dff74,4539,85dfacaf-0018-5f68-b060-ba2e8f7f3018,,vegan,This product is suitable for vegans.,True
7f284cea-ed22-5eb8-a158-f40aff95977b,4540,3549676c-da77-5dd0-b244-ccf44bacc519,,red tractor assured,This product is Red Tractor assured for British farming standards.,False
0d793614-ad47-5e97-8088-2efba4f4e2e5,4541,3549676c-da77-5dd0-b244-ccf44bacc519,,kosher,This product is kosher certified.,False
0c24919f-e070-51ee-bf2c-cb9415eb5ca8,4542,396c7a99-0fed-5294-a174-d7a86d5ad105,,carbon neutral certified,This product is certified carbon neutral.,False
4a682153-2037-5509-8359-ff48e16449ae,4543,4bbd0583-496d-54de-87ec-73c9821a158a,,kosher,This product is kosher certified.,False
6f2caa14-80d5-516e-b53b-5f5ec14562da,4544,4bbd0583-496d-54de-87ec-73c9821a158a,,fairtrade,"This product is Fairtrade certified, ensuring fair wages for producers.",True
bf21aeae-b691-5265-82a4-888058956d02,4545,90be0b72-53e8-5485-972a-1063ebe5cba6,,pdo protected,This product holds Protected Designation of Origin status.,True
ff7465d1-2a8f-52c9-bc41-b8791554bed2,4546,90be0b72-53e8-5485-972a-1063ebe5cba6,,vegan,This product is suitable for vegans.,False
f8a24fb7-0d2d-5c37-a670-644030d3d905,4547,85a9d2bd-f2df-5c17-a6b7-aa7c5d7c8916,,leaf marque sustainable farming,This product is sourced from LEAF Marque accredited farms.,True
d59435e6-b763-5b35-9020-c2d375f825aa,4548,a05bec0a-81f5-5448-b44e-a38874c3cf5f,,red tractor assured,This product is Red Tractor assured for British farming standards.,False
